,Token Name,Token Symbol,Title,Percent
136,Cannumo,CANU,"['Public Sale', 'Public sale', 'Marketing / Listing', 'Liquidity', 'Team', 'Advisors', 'Ecosystem partners']","[10.8, 3, 21.6, 28.7, 21.6, 5.7, 8.6]"
